ShoppingItem,Inventory
MailerBean,Customer
ListProperties,Util
OrderInfo,Order
AccountBean,MailerBean
ImageServlet,Util
AccountBean,Util
AccountBean,ShoppingBean
ShoppingBean,ProductBean
ResetDBBean,CustomerMgr
ProductBean,Util
PopulateDBBean,Util
Order,OrderItem
Util,SuppliersBean
ProductBean,Inventory
SuppliersBean,Supplier
SuppliersBean,Util
AccountBean,OrderInfo
CatalogMgr,Customer
CatalogMgr,Supplier
ResetDBBean,Util
CatalogMgr,Inventory
Inventory,Util
CatalogMgr,OrderItem
OrderItem,Inventory
AccountBean,CustomerMgr
MailerBean,Order
Util,ListProperties
MailerBean,Util
CatalogMgr,OrderItem::PK
MailerBean,EMailMessage
ResetDBBean,Inventory
ShoppingCartBean,OrderItem
OrderItem,Order
OrderItem,OrderItem::PK
OrderItem::PK,Util
ShoppingBean,CatalogMgr
ShoppingBean,ShoppingCartBean
ShoppingBean,ShoppingItem
ShoppingCartBean,Inventory
OrderItem,Util
CatalogMgr,BackOrder
PopulateDBBean,ResetDBBean
CustomerMgr,Customer
ResetDBBean,CatalogMgr
AccountBean,ShoppingCartBean
ShoppingBean,Inventory
AccountBean,LoginInfo
CatalogMgr,Util
ShoppingCartBean,Order
ShoppingCartBean,Util
AccountBean,MailerAppException
CatalogMgr,Order
AccountBean,Customer
ImageServlet,CatalogMgr
HelpBean,Util
OrderInfo,Util
